date,Los Angeles,New York
5/10/2019,0.864020501,0.034626281
5/11/2019,0.864142042,0.034629446
5/12/2019,0.864263583,0.034632612
5/13/2019,0.864385124,0.034635777
5/14/2019,0.864506664,0.034638942
5/15/2019,0.864628205,0.034642108
5/16/2019,0.864749746,0.034645273
5/17/2019,0.864871287,0.034648439
5/18/2019,0.864992827,0.034651604
5/19/2019,0.865114368,0.03465477
5/20/2019,0.865235909,0.034657935
5/21/2019,0.86535745,0.0346611
5/22/2019,0.865478991,0.034664266
5/23/2019,0.865600531,0.034667431
5/24/2019,0.865722072,0.034670597
5/25/2019,0.865843613,0.034673762
5/26/2019,0.865965154,0.034676928
5/27/2019,0.866086694,0.034680093
5/28/2019,0.866208235,0.034683258
5/29/2019,0.866329776,0.034686424
5/30/2019,0.866451317,0.034689589
5/31/2019,0.866572857,0.034692755
6/1/2019,0.866694398,0.03469592
6/2/2019,0.866815939,0.034699086
6/3/2019,0.86693748,0.034702251
6/4/2019,0.867059021,0.034705416
6/5/2019,0.867180561,0.034708582
6/6/2019,0.867302102,0.034711747
6/7/2019,0.867423643,0.034714913
6/8/2019,0.867545184,0.034718078
6/9/2019,0.867666724,0.034721244
6/10/2019,0.867788265,0.034724409
6/11/2019,0.867909806,0.034727574
6/12/2019,0.868031347,0.03473074
6/13/2019,0.868152888,0.034733905
6/14/2019,0.868274428,0.034737071
6/15/2019,0.868395969,0.034740236
6/16/2019,0.86851751,0.034743402
6/17/2019,0.868639051,0.034746567
6/18/2019,0.868760591,0.034749732
6/19/2019,0.868882132,0.034752898
6/20/2019,0.869003673,0.034756063
6/21/2019,0.869125214,0.034759229
6/22/2019,0.869246754,0.034762394
6/23/2019,0.869368295,0.03476556
6/24/2019,0.869489836,0.034768725
6/25/2019,0.869611377,0.03477189
6/26/2019,0.869732918,0.034775056
6/27/2019,0.869854458,0.034778221
6/28/2019,0.869975999,0.034781387
6/29/2019,0.87009754,0.034784552
6/30/2019,0.870219081,0.034787718
7/1/2019,0.870340621,0.034790883
7/2/2019,0.870462162,0.034794048
7/3/2019,0.870583703,0.034797214
7/4/2019,0.870705244,0.034800379
7/5/2019,0.870826784,0.034803545
7/6/2019,0.870948325,0.03480671
7/7/2019,0.871069866,0.034809876
7/8/2019,0.871191407,0.034813041
7/9/2019,0.871312948,0.034816206
7/10/2019,0.871434488,0.034819372
7/11/2019,0.871556029,0.034822537
7/12/2019,0.87167757,0.034825703
7/13/2019,0.871799111,0.034828868
7/14/2019,0.871920651,0.034832034
7/15/2019,0.872042192,0.034835199
7/16/2019,0.872163733,0.034838364
7/17/2019,0.872285274,0.03484153
7/18/2019,0.872406815,0.034844695
7/19/2019,0.872528355,0.034847861
7/20/2019,0.872649896,0.034851026
7/21/2019,0.872771437,0.034854192
7/22/2019,0.872892978,0.034857357
7/23/2019,0.873014518,0.034860522
7/24/2019,0.873136059,0.034863688
7/25/2019,0.8732576,0.034866853
7/26/2019,0.873379141,0.034870019
7/27/2019,0.873500681,0.034873184
7/28/2019,0.873622222,0.03487635
7/29/2019,0.873743763,0.034879515
7/30/2019,0.873865304,0.03488268
7/31/2019,0.873986845,0.034885846
8/1/2019,0.874108385,0.034889011
8/2/2019,0.874229926,0.034892177
8/3/2019,0.874351467,0.034895342
8/4/2019,0.874473008,0.034898508
8/5/2019,0.874594548,0.034901673
8/6/2019,0.874716089,0.034904838
8/7/2019,0.87483763,0.034908004
8/8/2019,0.874959171,0.034911169
8/9/2019,0.875080711,0.034914335
8/10/2019,0.875202252,0.0349175
8/11/2019,0.875323793,0.034920666
8/12/2019,0.875445334,0.034923831
8/13/2019,0.875566875,0.034926996
8/14/2019,0.875688415,0.034930162
8/15/2019,0.875809956,0.034933327
8/16/2019,0.875931497,0.034936493
8/17/2019,0.876053038,0.034939658
8/18/2019,0.876174578,0.034942824
8/19/2019,0.876296119,0.034945989
8/20/2019,0.87641766,0.034949154
8/21/2019,0.876539201,0.03495232
8/22/2019,0.876660742,0.034955485
8/23/2019,0.876782282,0.034958651
8/24/2019,0.876903823,0.034961816
8/25/2019,0.877025364,0.034964981
8/26/2019,0.877146905,0.034968147
8/27/2019,0.877268445,0.034971312
8/28/2019,0.877389986,0.034974478
8/29/2019,0.877511527,0.034977643
8/30/2019,0.877633068,0.034980809
8/31/2019,0.877754608,0.034983974
9/1/2019,0.877876149,0.034987139
9/2/2019,0.87799769,0.034990305
9/3/2019,0.878119231,0.03499347
9/4/2019,0.878240772,0.034996636
9/5/2019,0.878362312,0.034999801
9/6/2019,0.878483853,0.035002967
9/7/2019,0.878605394,0.035006132
9/8/2019,0.878726935,0.035009297
9/9/2019,0.878848475,0.035012463
9/10/2019,0.878970016,0.035015628
9/11/2019,0.879091557,0.035018794
9/12/2019,0.879213098,0.035021959
9/13/2019,0.879334638,0.035025125
9/14/2019,0.879456179,0.03502829
9/15/2019,0.87957772,0.035031455
9/16/2019,0.879699261,0.035034621
9/17/2019,0.879820802,0.035037786
9/18/2019,0.879942342,0.035040952
9/19/2019,0.880063883,0.035044117
9/20/2019,0.880185424,0.035047283
9/21/2019,0.880306965,0.035050448
9/22/2019,0.880428505,0.035053613
9/23/2019,0.880550046,0.035056779
9/24/2019,0.880671587,0.035059944
9/25/2019,0.880793128,0.03506311
9/26/2019,0.880914669,0.035066275
9/27/2019,0.881036209,0.035069441
9/28/2019,0.88115775,0.035072606
9/29/2019,0.881279291,0.035075771
9/30/2019,0.881400832,0.035078937
10/1/2019,0.881522372,0.035082102
10/2/2019,0.881643913,0.035085268
10/3/2019,0.881765454,0.035088433
10/4/2019,0.881886995,0.035091599
10/5/2019,0.882008535,0.035094764
10/6/2019,0.882130076,0.035097929
10/7/2019,0.882251617,0.035101095
10/8/2019,0.882373158,0.03510426
10/9/2019,0.882494699,0.035107426
10/10/2019,0.882616239,0.035110591
10/11/2019,0.88273778,0.035113757
10/12/2019,0.882859321,0.035116922
10/13/2019,0.882980862,0.035120087
10/14/2019,0.883102402,0.035123253
10/15/2019,0.883223943,0.035126418
10/16/2019,0.883345484,0.035129584
10/17/2019,0.883467025,0.035132749
10/18/2019,0.883588565,0.035135915
10/19/2019,0.883710106,0.03513908
10/20/2019,0.883831647,0.035142245
10/21/2019,0.883953188,0.035145411
10/22/2019,0.884074729,0.035148576
10/23/2019,0.884196269,0.035151742
10/24/2019,0.88431781,0.035154907
10/25/2019,0.884439351,0.035158073
10/26/2019,0.884560892,0.035161238
10/27/2019,0.884682432,0.035164403
10/28/2019,0.884803973,0.035167569
10/29/2019,0.884925514,0.035170734
10/30/2019,0.885047055,0.0351739
10/31/2019,0.885168596,0.035177065
11/1/2019,0.885290136,0.035180231
11/2/2019,0.885411677,0.035183396
11/3/2019,0.885533218,0.035186561
11/4/2019,0.885654759,0.035189727
11/5/2019,0.885776299,0.035192892
11/6/2019,0.88589784,0.035196058
11/7/2019,0.886019381,0.035199223
11/8/2019,0.886140922,0.035202389
11/9/2019,0.886262462,0.035205554
11/10/2019,0.886384003,0.035208719
11/11/2019,0.886505544,0.035211885
11/12/2019,0.886627085,0.03521505
11/13/2019,0.886748626,0.035218216
11/14/2019,0.886870166,0.035221381
11/15/2019,0.886991707,0.035224547
11/16/2019,0.887113248,0.035227712
11/17/2019,0.887234789,0.035230877
11/18/2019,0.887356329,0.035234043
11/19/2019,0.88747787,0.035237208
11/20/2019,0.887599411,0.035240374
11/21/2019,0.887720952,0.035243539
11/22/2019,0.887842492,0.035246705
11/23/2019,0.887964033,0.03524987
11/24/2019,0.888085574,0.035253035
11/25/2019,0.888207115,0.035256201
11/26/2019,0.888328656,0.035259366
11/27/2019,0.888450196,0.035262532
11/28/2019,0.888571737,0.035265697
11/29/2019,0.888693278,0.035268863
11/30/2019,0.888814819,0.035272028
12/1/2019,0.888936359,0.035275193
12/2/2019,0.8890579,0.035278359
12/3/2019,0.889179441,0.035281524
12/4/2019,0.889300982,0.03528469
12/5/2019,0.889422523,0.035287855
12/6/2019,0.889544063,0.035291021
12/7/2019,0.889665604,0.035294186
12/8/2019,0.889787145,0.035297351
12/9/2019,0.889908686,0.035300517
12/10/2019,0.890030226,0.035303682
12/11/2019,0.890151767,0.035306848
12/12/2019,0.890273308,0.035310013
12/13/2019,0.890394849,0.035313179
12/14/2019,0.890516389,0.035316344
12/15/2019,0.89063793,0.035319509
12/16/2019,0.890759471,0.035322675
12/17/2019,0.890881012,0.03532584
12/18/2019,0.891002553,0.035329006
12/19/2019,0.891124093,0.035332171
12/20/2019,0.891245634,0.035335337
12/21/2019,0.891367175,0.035338502
12/22/2019,0.891488716,0.035341667
12/23/2019,0.891610256,0.035344833
12/24/2019,0.891731797,0.035347998
12/25/2019,0.891853338,0.035351164
12/26/2019,0.891974879,0.035354329
12/27/2019,0.892096419,0.035357495
12/28/2019,0.89221796,0.03536066
12/29/2019,0.892339501,0.035363825
12/30/2019,0.892461042,0.035366991
12/31/2019,0.892582583,0.035370156
1/1/2020,0.892704123,0.035373322
1/2/2020,0.892825664,0.035376487
1/3/2020,0.892947205,0.035379653
1/4/2020,0.893068746,0.035382818
1/5/2020,0.893190286,0.035385983
1/6/2020,0.893311827,0.035389149
1/7/2020,0.893433368,0.035392314
1/8/2020,0.893554909,0.03539548
1/9/2020,0.89367645,0.035398645
1/10/2020,0.89379799,0.035401811
1/11/2020,0.893919531,0.035404976
1/12/2020,0.894041072,0.035408141
1/13/2020,0.894162613,0.035411307
1/14/2020,0.894284153,0.035414472
1/15/2020,0.894405694,0.035417638
1/16/2020,0.894527235,0.035420803
1/17/2020,0.894648776,0.035423969
1/18/2020,0.894770316,0.035427134
1/19/2020,0.894891857,0.035430299
1/20/2020,0.895013398,0.035433465
1/21/2020,0.895134939,0.03543663
1/22/2020,0.89525648,0.035439796
1/23/2020,0.89537802,0.035442961
1/24/2020,0.895499561,0.035446127
1/25/2020,0.895621102,0.035449292
1/26/2020,0.895742643,0.035452457
1/27/2020,0.895864183,0.035455623
1/28/2020,0.895985724,0.035458788
1/29/2020,0.896107265,0.035461954
1/30/2020,0.896228806,0.035465119
1/31/2020,0.896350347,0.035468285
2/1/2020,0.896471887,0.03547145
2/2/2020,0.896593428,0.035474615
2/3/2020,0.896714969,0.035477781
2/4/2020,0.89683651,0.035480946
2/5/2020,0.89695805,0.035484112
2/6/2020,0.897079591,0.035487277
2/7/2020,0.897201132,0.035490443
2/8/2020,0.897322673,0.035493608
2/9/2020,0.897444213,0.035496773
2/10/2020,0.897565754,0.035499939
2/11/2020,0.897687295,0.035503104
2/12/2020,0.897808836,0.03550627
2/13/2020,0.897930377,0.035509435
2/14/2020,0.898051917,0.035512601
2/15/2020,0.898173458,0.035515766
2/16/2020,0.898294999,0.035518931
2/17/2020,0.89841654,0.035522097
2/18/2020,0.89853808,0.035525262
2/19/2020,0.898659621,0.035528428
2/20/2020,0.898781162,0.035531593
2/21/2020,0.898902703,0.035534759
2/22/2020,0.899024243,0.035537924
2/23/2020,0.899145784,0.035541089
2/24/2020,0.899267325,0.035544255
2/25/2020,0.899388866,0.03554742
2/26/2020,0.899510407,0.035550586
2/27/2020,0.899631947,0.035553751
2/28/2020,0.899753488,0.035556917
2/29/2020,0.899875029,0.035560082
3/1/2020,0.89999657,0.035563247
3/2/2020,0.90011811,0.035566413
3/3/2020,0.900239651,0.035569578
3/4/2020,0.900361192,0.035572744
3/5/2020,0.900482733,0.035575909
3/6/2020,0.900604274,0.035579075
3/7/2020,0.900725814,0.03558224
3/8/2020,0.900847355,0.035585405
3/9/2020,0.900968896,0.035588571
3/10/2020,0.901090437,0.035591736
3/11/2020,0.901211977,0.035594902
3/12/2020,0.901333518,0.035598067
3/13/2020,0.901455059,0.035601233
3/14/2020,0.9015766,0.035604398
3/15/2020,0.90169814,0.035607563
3/16/2020,0.901819681,0.035610729
3/17/2020,0.901941222,0.035613894
3/18/2020,0.902062763,0.03561706
3/19/2020,0.902184304,0.035620225
3/20/2020,0.902305844,0.035623391
3/21/2020,0.902427385,0.035626556
3/22/2020,0.902548926,0.035629721
3/23/2020,0.902670467,0.035632887
3/24/2020,0.902792007,0.035636052
3/25/2020,0.902913548,0.035639218
3/26/2020,0.903035089,0.035642383
3/27/2020,0.90315663,0.035645549
3/28/2020,0.90327817,0.035648714
3/29/2020,0.903399711,0.035651879
3/30/2020,0.903521252,0.035655045
3/31/2020,0.903642793,0.03565821
4/1/2020,0.903764334,0.035661376
4/2/2020,0.903885874,0.035664541
4/3/2020,0.904007415,0.035667707
4/4/2020,0.904128956,0.035670872
4/5/2020,0.904250497,0.035674037
4/6/2020,0.904372037,0.035677203
4/7/2020,0.904493578,0.035680368
4/8/2020,0.904615119,0.035683534
4/9/2020,0.90473666,0.035686699
4/10/2020,0.904858201,0.035689865
4/11/2020,0.904979741,0.03569303
4/12/2020,0.905101282,0.035696195
4/13/2020,0.905222823,0.035699361
4/14/2020,0.905344364,0.035702526
4/15/2020,0.905465904,0.035705692
4/16/2020,0.905587445,0.035708857
4/17/2020,0.905708986,0.035712023
4/18/2020,0.905830527,0.035715188
4/19/2020,0.905952067,0.035718353
4/20/2020,0.906073608,0.035721519
4/21/2020,0.906195149,0.035724684
4/22/2020,0.90631669,0.03572785
4/23/2020,0.906438231,0.035731015
4/24/2020,0.906559771,0.035734181
4/25/2020,0.906681312,0.035737346
4/26/2020,0.906802853,0.035740511
4/27/2020,0.906924394,0.035743677
4/28/2020,0.907045934,0.035746842
4/29/2020,0.907167475,0.035750008
4/30/2020,0.907289016,0.035753173
5/1/2020,0.907410557,0.035756339
5/2/2020,0.907532097,0.035759504
5/3/2020,0.907653638,0.035762669
5/4/2020,0.907775179,0.035765835
5/5/2020,0.90789672,0.035769
5/6/2020,0.908018261,0.035772166
5/7/2020,0.908139801,0.035775331
5/8/2020,0.908261342,0.035778496
5/9/2020,0.908382883,0.035781662
5/10/2020,0.908504424,0.035784827
5/11/2020,0.908625964,0.035787993
5/12/2020,0.908747505,0.035791158
5/13/2020,0.908869046,0.035794324
5/14/2020,0.908990587,0.035797489
5/15/2020,0.909112128,0.035800654
5/16/2020,0.909233668,0.03580382
5/17/2020,0.909355209,0.035806985
5/18/2020,0.90947675,0.035810151
5/19/2020,0.909598291,0.035813316
5/20/2020,0.909719831,0.035816482
5/21/2020,0.909841372,0.035819647
5/22/2020,0.909962913,0.035822812
5/23/2020,0.910084454,0.035825978
5/24/2020,0.910205994,0.035829143
5/25/2020,0.910327535,0.035832309
5/26/2020,0.910449076,0.035835474
5/27/2020,0.910570617,0.03583864
5/28/2020,0.910692158,0.035841805
5/29/2020,0.910813698,0.03584497
5/30/2020,0.910935239,0.035848136
5/31/2020,0.91105678,0.035851301
6/1/2020,0.911178321,0.035854467
6/2/2020,0.911299861,0.035857632
6/3/2020,0.911421402,0.035860798
6/4/2020,0.911542943,0.035863963
6/5/2020,0.911664484,0.035867128
6/6/2020,0.911786024,0.035870294
6/7/2020,0.911907565,0.035873459
6/8/2020,0.912029106,0.035876625
6/9/2020,0.912150647,0.03587979
6/10/2020,0.912272188,0.035882956
6/11/2020,0.912393728,0.035886121
6/12/2020,0.912515269,0.035889286
6/13/2020,0.91263681,0.035892452
6/14/2020,0.912758351,0.035895617
6/15/2020,0.912879891,0.035898783
6/16/2020,0.913001432,0.035901948
6/17/2020,0.913122973,0.035905114
6/18/2020,0.913244514,0.035908279
6/19/2020,0.913366055,0.035911444
6/20/2020,0.913487595,0.03591461
6/21/2020,0.913609136,0.035917775
6/22/2020,0.913730677,0.035920941
6/23/2020,0.913852218,0.035924106
6/24/2020,0.913973758,0.035927272
6/25/2020,0.914095299,0.035930437
6/26/2020,0.91421684,0.035933602
6/27/2020,0.914338381,0.035936768
6/28/2020,0.914459921,0.035939933
6/29/2020,0.914581462,0.035943099
6/30/2020,0.914703003,0.035946264
7/1/2020,0.914824544,0.03594943
7/2/2020,0.914946085,0.035952595
7/3/2020,0.915067625,0.03595576
7/4/2020,0.915189166,0.035958926
7/5/2020,0.915310707,0.035962091
7/6/2020,0.915432248,0.035965257
7/7/2020,0.915553788,0.035968422
7/8/2020,0.915675329,0.035971588
7/9/2020,0.91579687,0.035974753
7/10/2020,0.915918411,0.035977918
7/11/2020,0.916039951,0.035981084
7/12/2020,0.916161492,0.035984249
7/13/2020,0.916283033,0.035987415
7/14/2020,0.916404574,0.03599058
7/15/2020,0.916526115,0.035993746
7/16/2020,0.916647655,0.035996911
7/17/2020,0.916769196,0.036000076
7/18/2020,0.916890737,0.036003242
7/19/2020,0.917012278,0.036006407
7/20/2020,0.917133818,0.036009573
7/21/2020,0.917255359,0.036012738
7/22/2020,0.9173769,0.036015904
7/23/2020,0.917498441,0.036019069
7/24/2020,0.917619982,0.036022234
7/25/2020,0.917741522,0.0360254
7/26/2020,0.917863063,0.036028565
7/27/2020,0.917984604,0.036031731
7/28/2020,0.918106145,0.036034896
7/29/2020,0.918227685,0.036038062
7/30/2020,0.918349226,0.036041227
7/31/2020,0.918470767,0.036044392
8/1/2020,0.918592308,0.036047558
8/2/2020,0.918713848,0.036050723
8/3/2020,0.918835389,0.036053889
8/4/2020,0.91895693,0.036057054
8/5/2020,0.919078471,0.03606022
8/6/2020,0.919200012,0.036063385
8/7/2020,0.919321552,0.03606655
8/8/2020,0.919443093,0.036069716
8/9/2020,0.919564634,0.036072881
8/10/2020,0.919686175,0.036076047
8/11/2020,0.919807715,0.036079212
8/12/2020,0.919929256,0.036082378
8/13/2020,0.920050797,0.036085543
8/14/2020,0.920172338,0.036088708
8/15/2020,0.920293878,0.036091874
8/16/2020,0.920415419,0.036095039
8/17/2020,0.92053696,0.036098205
8/18/2020,0.920658501,0.03610137
8/19/2020,0.920780042,0.036104536
8/20/2020,0.920901582,0.036107701
8/21/2020,0.921023123,0.036110866
8/22/2020,0.921144664,0.036114032
8/23/2020,0.921266205,0.036117197
8/24/2020,0.921387745,0.036120363
8/25/2020,0.921509286,0.036123528
8/26/2020,0.921630827,0.036126694
8/27/2020,0.921752368,0.036129859
8/28/2020,0.921873909,0.036133024
8/29/2020,0.921995449,0.03613619
8/30/2020,0.92211699,0.036139355
8/31/2020,0.922238531,0.036142521
9/1/2020,0.922360072,0.036145686
9/2/2020,0.922481612,0.036148852
9/3/2020,0.922603153,0.036152017
9/4/2020,0.922724694,0.036155182
9/5/2020,0.922846235,0.036158348
9/6/2020,0.922967775,0.036161513
9/7/2020,0.923089316,0.036164679
9/8/2020,0.923210857,0.036167844
9/9/2020,0.923332398,0.03617101
9/10/2020,0.923453939,0.036174175
9/11/2020,0.923575479,0.03617734
9/12/2020,0.92369702,0.036180506
9/13/2020,0.923818561,0.036183671
9/14/2020,0.923940102,0.036186837
9/15/2020,0.924061642,0.036190002
9/16/2020,0.924183183,0.036193168
9/17/2020,0.924304724,0.036196333
9/18/2020,0.924426265,0.036199498
9/19/2020,0.924547805,0.036202664
9/20/2020,0.924669346,0.036205829
9/21/2020,0.924790887,0.036208995
9/22/2020,0.924912428,0.03621216
9/23/2020,0.925033969,0.036215326
9/24/2020,0.925155509,0.036218491
9/25/2020,0.92527705,0.036221656
9/26/2020,0.925398591,0.036224822
9/27/2020,0.925520132,0.036227987
9/28/2020,0.925641672,0.036231153
9/29/2020,0.925763213,0.036234318
9/30/2020,0.925884754,0.036237484
10/1/2020,0.926006295,0.036240649
10/2/2020,0.926127836,0.036243814
10/3/2020,0.926249376,0.03624698
10/4/2020,0.926370917,0.036250145
10/5/2020,0.926492458,0.036253311
10/6/2020,0.926613999,0.036256476
10/7/2020,0.926735539,0.036259642
10/8/2020,0.92685708,0.036262807
10/9/2020,0.926978621,0.036265972
10/10/2020,0.927100162,0.036269138
10/11/2020,0.927221702,0.036272303
10/12/2020,0.927343243,0.036275469
10/13/2020,0.927464784,0.036278634
10/14/2020,0.927586325,0.0362818
10/15/2020,0.927707866,0.036284965
10/16/2020,0.927829406,0.03628813
10/17/2020,0.927950947,0.036291296
10/18/2020,0.928072488,0.036294461
10/19/2020,0.928194029,0.036297627
10/20/2020,0.928315569,0.036300792
10/21/2020,0.92843711,0.036303958
10/22/2020,0.928558651,0.036307123
10/23/2020,0.928680192,0.036310288
10/24/2020,0.928801733,0.036313454
10/25/2020,0.928923273,0.036316619
10/26/2020,0.929044814,0.036319785
10/27/2020,0.929166355,0.03632295
10/28/2020,0.929287896,0.036326116
10/29/2020,0.929409436,0.036329281
10/30/2020,0.929530977,0.036332446
10/31/2020,0.929652518,0.036335612
11/1/2020,0.929774059,0.036338777
11/2/2020,0.929895599,0.036341943
11/3/2020,0.93001714,0.036345108
11/4/2020,0.930138681,0.036348274
11/5/2020,0.930260222,0.036351439
11/6/2020,0.930381763,0.036354604
11/7/2020,0.930503303,0.03635777
11/8/2020,0.930624844,0.036360935
11/9/2020,0.930746385,0.036364101
11/10/2020,0.930867926,0.036367266
11/11/2020,0.930989466,0.036370432
11/12/2020,0.931111007,0.036373597
11/13/2020,0.931232548,0.036376762
11/14/2020,0.931354089,0.036379928
11/15/2020,0.931475629,0.036383093
11/16/2020,0.93159717,0.036386259
11/17/2020,0.931718711,0.036389424
11/18/2020,0.931840252,0.03639259
11/19/2020,0.931961793,0.036395755
11/20/2020,0.932083333,0.03639892
11/21/2020,0.932204874,0.036402086
11/22/2020,0.932326415,0.036405251
11/23/2020,0.932447956,0.036408417
11/24/2020,0.932569496,0.036411582
11/25/2020,0.932691037,0.036414748
11/26/2020,0.932812578,0.036417913
11/27/2020,0.932934119,0.036421078
11/28/2020,0.93305566,0.036424244
11/29/2020,0.9331772,0.036427409
11/30/2020,0.933298741,0.036430575
12/1/2020,0.933420282,0.03643374
12/2/2020,0.933541823,0.036436906
12/3/2020,0.933663363,0.036440071
12/4/2020,0.933784904,0.036443236
12/5/2020,0.933906445,0.036446402
12/6/2020,0.934027986,0.036449567
12/7/2020,0.934149526,0.036452733
12/8/2020,0.934271067,0.036455898
12/9/2020,0.934392608,0.036459064
12/10/2020,0.934514149,0.036462229
12/11/2020,0.93463569,0.036465394
12/12/2020,0.93475723,0.03646856
12/13/2020,0.934878771,0.036471725
12/14/2020,0.935000312,0.036474891
12/15/2020,0.935121853,0.036478056
12/16/2020,0.935243393,0.036481222
12/17/2020,0.935364934,0.036484387
12/18/2020,0.935486475,0.036487552
12/19/2020,0.935608016,0.036490718
12/20/2020,0.935729556,0.036493883
12/21/2020,0.935851097,0.036497049
12/22/2020,0.935972638,0.036500214
12/23/2020,0.936094179,0.03650338
12/24/2020,0.93621572,0.036506545
12/25/2020,0.93633726,0.03650971
12/26/2020,0.936458801,0.036512876
12/27/2020,0.936580342,0.036516041
12/28/2020,0.936701883,0.036519207
12/29/2020,0.936823423,0.036522372
12/30/2020,0.936944964,0.036525538
12/31/2020,0.937066505,0.036528703
1/1/2021,0.937188046,0.036531868
1/2/2021,0.937309587,0.036535034
1/3/2021,0.937431127,0.036538199
1/4/2021,0.937552668,0.036541365
1/5/2021,0.937674209,0.03654453
1/6/2021,0.93779575,0.036547696
1/7/2021,0.93791729,0.036550861
1/8/2021,0.938038831,0.036554026
1/9/2021,0.938160372,0.036557192
1/10/2021,0.938281913,0.036560357
1/11/2021,0.938403453,0.036563523
1/12/2021,0.938524994,0.036566688
1/13/2021,0.938646535,0.036569854
1/14/2021,0.938768076,0.036573019
1/15/2021,0.938889617,0.036576184
1/16/2021,0.939011157,0.03657935
1/17/2021,0.939132698,0.036582515
1/18/2021,0.939254239,0.036585681
1/19/2021,0.93937578,0.036588846
1/20/2021,0.93949732,0.036592011
1/21/2021,0.939618861,0.036595177
1/22/2021,0.939740402,0.036598342
1/23/2021,0.939861943,0.036601508
1/24/2021,0.939983483,0.036604673
1/25/2021,0.940105024,0.036607839
1/26/2021,0.940226565,0.036611004
1/27/2021,0.940348106,0.036614169
1/28/2021,0.940469647,0.036617335
1/29/2021,0.940591187,0.0366205
1/30/2021,0.940712728,0.036623666
1/31/2021,0.940834269,0.036626831
2/1/2021,0.94095581,0.036629997
2/2/2021,0.94107735,0.036633162
2/3/2021,0.941198891,0.036636327
2/4/2021,0.941320432,0.036639493
2/5/2021,0.941441973,0.036642658
2/6/2021,0.941563514,0.036645824
2/7/2021,0.941685054,0.036648989
2/8/2021,0.941806595,0.036652155
2/9/2021,0.941928136,0.03665532
2/10/2021,0.942049677,0.036658485
2/11/2021,0.942171217,0.036661651
2/12/2021,0.942292758,0.036664816
2/13/2021,0.942414299,0.036667982
2/14/2021,0.94253584,0.036671147
2/15/2021,0.94265738,0.036674313
2/16/2021,0.942778921,0.036677478
2/17/2021,0.942900462,0.036680643
2/18/2021,0.943022003,0.036683809
2/19/2021,0.943143544,0.036686974
2/20/2021,0.943265084,0.03669014
2/21/2021,0.943386625,0.036693305
2/22/2021,0.943508166,0.036696471
2/23/2021,0.943629707,0.036699636
2/24/2021,0.943751247,0.036702801
2/25/2021,0.943872788,0.036705967
2/26/2021,0.943994329,0.036709132
2/27/2021,0.94411587,0.036712298
2/28/2021,0.94423741,0.036715463
3/1/2021,0.944358951,0.036718629
3/2/2021,0.944480492,0.036721794
3/3/2021,0.944602033,0.036724959
3/4/2021,0.944723574,0.036728125
3/5/2021,0.944845114,0.03673129
3/6/2021,0.944966655,0.036734456
3/7/2021,0.945088196,0.036737621
3/8/2021,0.945209737,0.036740787
3/9/2021,0.945331277,0.036743952
3/10/2021,0.945452818,0.036747117
3/11/2021,0.945574359,0.036750283
3/12/2021,0.9456959,0.036753448
3/13/2021,0.945817441,0.036756614
3/14/2021,0.945938981,0.036759779
3/15/2021,0.946060522,0.036762945
3/16/2021,0.946182063,0.03676611
3/17/2021,0.946303604,0.036769275
3/18/2021,0.946425144,0.036772441
3/19/2021,0.946546685,0.036775606
3/20/2021,0.946668226,0.036778772
3/21/2021,0.946789767,0.036781937
3/22/2021,0.946911307,0.036785103
3/23/2021,0.947032848,0.036788268
3/24/2021,0.947154389,0.036791433
3/25/2021,0.94727593,0.036794599
3/26/2021,0.947397471,0.036797764
3/27/2021,0.947519011,0.03680093
3/28/2021,0.947640552,0.036804095
3/29/2021,0.947762093,0.036807261
3/30/2021,0.947883634,0.036810426
3/31/2021,0.948005174,0.036813591
4/1/2021,0.948126715,0.036816757
4/2/2021,0.948248256,0.036819922
4/3/2021,0.948369797,0.036823088
4/4/2021,0.948491337,0.036826253
4/5/2021,0.948612878,0.036829419
4/6/2021,0.948734419,0.036832584
4/7/2021,0.94885596,0.036835749
4/8/2021,0.948977501,0.036838915
4/9/2021,0.949099041,0.03684208
4/10/2021,0.949220582,0.036845246
4/11/2021,0.949342123,0.036848411
4/12/2021,0.949463664,0.036851577
4/13/2021,0.949585204,0.036854742
4/14/2021,0.949706745,0.036857907
4/15/2021,0.949828286,0.036861073
4/16/2021,0.949949827,0.036864238
4/17/2021,0.950071368,0.036867404
4/18/2021,0.950192908,0.036870569
4/19/2021,0.950314449,0.036873735
4/20/2021,0.95043599,0.0368769
4/21/2021,0.950557531,0.036880065
4/22/2021,0.950679071,0.036883231
4/23/2021,0.950800612,0.036886396
4/24/2021,0.950922153,0.036889562
4/25/2021,0.951043694,0.036892727
4/26/2021,0.951165234,0.036895893
4/27/2021,0.951286775,0.036899058
4/28/2021,0.951408316,0.036902223
4/29/2021,0.951529857,0.036905389
4/30/2021,0.951651398,0.036908554
5/1/2021,0.951772938,0.03691172
5/2/2021,0.951894479,0.036914885
5/3/2021,0.95201602,0.036918051
5/4/2021,0.952137561,0.036921216
5/5/2021,0.952259101,0.036924381
5/6/2021,0.952380642,0.036927547
5/7/2021,0.952502183,0.036930712
5/8/2021,0.952623724,0.036933878
5/9/2021,0.952745264,0.036937043
5/10/2021,0.952866805,0.036940209
5/11/2021,0.952988346,0.036943374
5/12/2021,0.953109887,0.036946539
5/13/2021,0.953231428,0.036949705
5/14/2021,0.953352968,0.03695287
